,Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
3617,2020-07-26,NH,6436.0,4116.0,335.0,707.0,171.0,0.0,0.0,0.0,248.0,859.0,707.0,4870.0,859.0,409.0,381.0,9.0,11.0,4.0,0.0,0.0,0.0,1.0,3.0,11.0,395.0,3.0,688.0,513.0,32.0,66.0,20.0,0.0,0.0,0.0,14.0,43.0,66.0,579.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,2020-07-26,NJ,179363.0,39327.0,18497.0,33016.0,5497.0,0.0,0.0,0.0,12224.0,70802.0,33016.0,75545.0,70802.0,15787.0,7358.0,2486.0,2752.0,750.0,0.0,0.0,0.0,244.0,2197.0,2752.0,10838.0,2197.0,21314.0,8554.0,3978.0,5480.0,1061.0,0.0,0.0,0.0,756.0,1485.0,5480.0,14349.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2020-07-26,NM,19042.0,2494.0,342.0,7451.0,123.0,7350.0,0.0,0.0,0.0,1282.0,7451.0,10309.0,1282.0,614.0,98.0,4.0,59.0,1.0,236.0,0.0,0.0,0.0,216.0,59.0,339.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620,2020-07-26,NV,42843.0,8061.0,2160.0,8731.0,1909.0,128.0,0.0,0.0,4928.0,16926.0,8731.0,17186.0,16926.0,734.0,294.0,71.0,109.0,83.0,4.0,0.0,0.0,11.0,162.0,109.0,463.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437808.0,98034.0,19782.0,16455.0,11526.0,2401.0,0.0,0.0,45123.0,244487.0,16455.0,176866.0,244487.0
3621,2020-07-26,NY,411736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411736.0,0.0,0.0,0.0,28211.0,8625.0,6349.0,6682.0,1686.0,0.0,0.0,0.0,1850.0,3019.0,6682.0,18510.0,3019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,2020-07-26,OH,84073.0,40577.0,21499.0,0.0,2220.0,106.0,154.0,2444.0,5728.0,11345.0,5511.0,57939.0,20623.0,3307.0,2504.0,641.0,0.0,36.0,1.0,1.0,42.0,26.0,56.0,73.0,3146.0,88.0,10199.0,5569.0,3313.0,0.0,231.0,15.0,27.0,311.0,435.0,298.0,630.0,8673.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623,2020-07-26,OK,31285.0,17629.0,2255.0,0.0,1637.0,2593.0,0.0,0.0,1245.0,5926.0,6695.0,18302.0,6288.0,496.0,370.0,31.0,0.0,12.0,44.0,0.0,0.0,12.0,27.0,25.0,423.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,2020-07-26,OR,16758.0,6636.0,606.0,0.0,508.0,385.0,385.0,347.0,5262.0,2629.0,6105.0,7897.0,2756.0,289.0,202.0,6.0,0.0,12.0,3.0,6.0,3.0,23.0,34.0,34.0,214.0,41.0,1474.0,805.0,68.0,0.0,64.0,33.0,54.0,21.0,343.0,86.0,401.0,954.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,2020-07-26,PA,107425.0,34900.0,14600.0,0.0,1500.0,0.0,0.0,0.0,1100.0,55325.0,8600.0,24400.0,74425.0,7118.0,5018.0,1484.0,0.0,151.0,0.0,0.0,0.0,339.0,126.0,418.0,6574.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,2020-07-26,PR,15143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15143.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,2020-07-26,RI,18224.0,4939.0,1671.0,6171.0,0.0,0.0,0.0,0.0,493.0,4950.0,6171.0,7103.0,4950.0,1002.0,662.0,51.0,85.0,0.0,0.0,0.0,0.0,13.0,191.0,85.0,726.0,191.0,2146.0,810.0,200.0,577.0,0.0,0.0,0.0,0.0,50.0,509.0,577.0,1060.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3628,2020-07-26,SC,81199.0,26500.0,19433.0,0.0,588.0,0.0,0.0,0.0,5300.0,29376.0,7112.0,34915.0,39170.0,1491.0,642.0,526.0,0.0,12.0,0.0,0.0,0.0,38.0,271.0,49.0,1020.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,2020-07-26,SD,8395.0,3292.0,1006.0,1175.0,719.0,1360.0,0.0,0.0,843.0,0.0,1175.0,7220.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,2020-07-26,TN,93936.0,39810.0,18149.0,0.0,898.0,111.0,73.0,0.0,12786.0,22109.0,16730.0,49169.0,28037.0,967.0,543.0,336.0,0.0,15.0,2.0,2.0,0.0,60.0,9.0,91.0,859.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,2020-07-26,TX,381656.0,8341.0,4059.0,12980.0,683.0,0.0,0.0,0.0,153.0,355440.0,12980.0,13236.0,355440.0,5038.0,336.0,99.0,237.0,16.0,0.0,0.0,0.0,2.0,4348.0,237.0,453.0,4348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3632,2020-07-26,UT,37973.0,14847.0,941.0,14749.0,828.0,817.0,1490.0,0.0,4665.0,4306.0,14749.0,18918.0,4306.0,274.0,140.0,5.0,65.0,15.0,21.0,14.0,0.0,22.0,12.0,65.0,197.0,12.0,2234.0,912.0,54.0,852.0,54.0,108.0,165.0,0.0,281.0,61.0,852.0,1321.0,61.0,516339.0,272614.0,5881.0,61413.0,6527.0,6531.0,6814.0,0.0,34303.0,122256.0,61413.0,312100.0,122256.0
3633,2020-07-26,VA,84567.0,19270.0,14548.0,25397.0,2566.0,99.0,0.0,336.0,2005.0,20346.0,25397.0,38824.0,20346.0,2078.0,1129.0,494.0,230.0,120.0,2.0,0.0,0.0,29.0,74.0,230.0,1774.0,74.0,7593.0,2259.0,1984.0,2530.0,401.0,6.0,0.0,23.0,170.0,220.0,2530.0,4843.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634,2020-07-26,VI,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635,2020-07-26,VT,1400.0,1149.0,159.0,0.0,53.0,2.0,0.0,0.0,29.0,8.0,52.0,1343.0,5.0,56.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636,2020-07-26,WA,52635.0,12849.0,1903.0,15202.0,1832.0,611.0,987.0,807.0,802.0,17642.0,15202.0,19791.0,17642.0,1501.0,986.0,49.0,200.0,125.0,33.0,21.0,17.0,33.0,37.0,200.0,1264.0,37.0,5374.0,1848.0,212.0,1143.0,281.0,75.0,128.0,57.0,81.0,1549.0,1143.0,2682.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637,2020-07-26,WI,52680.0,32024.0,7984.0,0.0,1661.0,508.0,0.0,0.0,5080.0,5423.0,12854.0,33120.0,6706.0,899.0,629.0,203.0,0.0,26.0,10.0,0.0,0.0,15.0,16.0,109.0,774.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3638,2020-07-26,WV,5960.0,4614.0,453.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,0.0,0.0,0.0,103.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,2020-07-26,WY,2475.0,1199.0,24.0,312.0,12.0,379.0,8.0,0.0,97.0,533.0,312.0,1719.0,533.0,25.0,12.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,2020-07-22,AK,2132.0,750.0,49.0,0.0,67.0,282.0,76.0,61.0,38.0,809.0,117.0,1045.0,970.0,19.0,11.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,109.0,47.0,1.0,0.0,9.0,21.0,15.0,0.0,5.0,11.0,7.0,87.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641,2020-07-22,AL,71813.0,22694.0,20884.0,0.0,267.0,0.0,0.0,0.0,3957.0,24002.0,5457.0,36516.0,29832.0,1364.0,672.0,561.0,0.0,4.0,0.0,0.0,0.0,27.0,100.0,45.0,1126.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642,2020-07-22,AR,35246.0,17406.0,7521.0,0.0,498.0,101.0,1985.0,0.0,4638.0,3097.0,8411.0,26835.0,0.0,380.0,214.0,100.0,0.0,6.0,0.0,30.0,0.0,27.0,3.0,41.0,336.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,2020-07-22,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,2020-07-22,AZ,150609.0,24130.0,3246.0,34645.0,1096.0,9085.0,0.0,0.0,3034.0,75373.0,34645.0,40591.0,75373.0,2974.0,1128.0,86.0,786.0,32.0,394.0,0.0,0.0,53.0,495.0,786.0,1693.0,495.0,7047.0,2470.0,315.0,2707.0,104.0,794.0,0.0,0.0,146.0,511.0,2707.0,3829.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,2020-07-22,CA,413576.0,46562.0,11396.0,146903.0,14920.0,587.0,1590.0,1967.0,40455.0,149196.0,146903.0,117477.0,149196.0,7870.0,2347.0,660.0,3455.0,1008.0,27.0,41.0,41.0,93.0,198.0,3455.0,4217.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,2020-07-22,CO,41698.0,12771.0,1874.0,13897.0,840.0,204.0,127.0,381.0,285.0,11311.0,13897.0,16482.0,11311.0,1643.0,1020.0,109.0,361.0,53.0,11.0,5.0,20.0,6.0,53.0,361.0,1224.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,2020-07-22,CT,48223.0,17226.0,6375.0,9249.0,695.0,44.0,0.0,143.0,293.0,14198.0,9249.0,24776.0,14198.0,4406.0,3230.0,651.0,380.0,48.0,2.0,0.0,32.0,21.0,42.0,380.0,3984.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,2020-07-22,DC,11529.0,2343.0,5637.0,0.0,178.0,27.0,30.0,0.0,2976.0,338.0,3116.0,6857.0,1556.0,580.0,62.0,428.0,76.0,8.0,0.0,0.0,0.0,6.0,0.0,76.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,2020-07-22,DE,13792.0,4584.0,3529.0,3605.0,192.0,0.0,0.0,0.0,661.0,1221.0,3605.0,8966.0,1221.0,527.0,327.0,135.0,35.0,1.0,0.0,0.0,0.0,6.0,23.0,35.0,469.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159433.0,71496.0,31159.0,12775.0,2765.0,0.0,0.0,0.0,10892.0,30346.0,12775.0,116312.0,30346.0
3650,2020-07-22,FL,379619.0,78227.0,52834.0,93126.0,0.0,0.0,0.0,0.0,15553.0,139879.0,93126.0,120581.0,165912.0,5459.0,2515.0,1061.0,1358.0,0.0,0.0,0.0,0.0,185.0,340.0,1358.0,3502.0,599.0,22588.0,8068.0,5368.0,7211.0,0.0,0.0,0.0,0.0,939.0,1002.0,7211.0,13632.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,2020-07-22,GA,152302.0,35048.0,39008.0,20562.0,1837.0,89.0,153.0,0.0,4191.0,51414.0,20562.0,67284.0,64456.0,3335.0,1503.0,1516.0,196.0,53.0,5.0,7.0,0.0,15.0,40.0,196.0,3074.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3652,2020-07-22,GU,332.0,35.0,0.0,0.0,126.0,0.0,128.0,0.0,27.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,2020-07-22,HI,1435.0,221.0,10.0,0.0,382.0,0.0,405.0,0.0,32.0,385.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,2020-07-22,IA,40081.0,26456.0,3206.0,0.0,2004.0,400.0,400.0,0.0,400.0,7215.0,8417.0,25654.0,6413.0,812.0,649.0,40.0,0.0,24.0,8.0,8.0,0.0,0.0,81.0,56.0,657.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,2020-07-22,ID,16322.0,7861.0,207.0,0.0,140.0,119.0,46.0,563.0,1921.0,5465.0,2939.0,5674.0,7708.0,135.0,124.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,14.0,117.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,2020-07-22,IL,166476.0,37393.0,27704.0,50999.0,4497.0,230.0,395.0,0.0,6190.0,39068.0,50999.0,76409.0,39068.0,7540.0,3268.0,2024.0,1531.0,349.0,10.0,9.0,0.0,51.0,298.0,1531.0,5711.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349662.0,658288.0,208530.0,177642.0,34318.0,1707.0,2403.0,0.0,74105.0,1192669.0,177642.0,911436.0,1192669.0
3657,2020-07-22,IN,58673.0,26963.0,6696.0,0.0,774.0,0.0,0.0,0.0,9848.0,14392.0,6472.0,19909.0,32292.0,2863.0,1720.0,377.0,0.0,14.0,0.0,0.0,0.0,359.0,393.0,53.0,1395.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654413.0,377697.0,54803.0,0.0,5393.0,0.0,0.0,0.0,84367.0,132153.0,8979.0,269483.0,375951.0
3658,2020-07-22,KS,24104.0,15587.0,1780.0,0.0,888.0,166.0,0.0,0.0,1282.0,4401.0,8094.0,10582.0,5428.0,308.0,216.0,64.0,0.0,9.0,2.0,0.0,0.0,9.0,8.0,40.0,255.0,13.0,1545.0,1044.0,229.0,0.0,51.0,11.0,0.0,0.0,130.0,80.0,474.0,965.0,106.0,276988.0,141140.0,12385.0,0.0,3475.0,1289.0,0.0,0.0,15937.0,102762.0,23537.0,126424.0,127027.0
3659,2020-07-22,KY,24540.0,12843.0,2044.0,0.0,480.0,77.0,37.0,965.0,0.0,8094.0,2454.0,13587.0,8499.0,677.0,515.0,92.0,0.0,8.0,0.0,0.0,16.0,0.0,46.0,25.0,577.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,2020-07-22,LA,99354.0,31163.0,36693.0,0.0,4463.0,217.0,115.0,0.0,8234.0,18469.0,0.0,0.0,99354.0,3670.0,1679.0,1803.0,0.0,23.0,4.0,5.0,0.0,18.0,138.0,73.0,3303.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,2020-07-22,MA,114320.0,35350.0,10731.0,22344.0,2409.0,0.0,0.0,0.0,6106.0,37380.0,22344.0,54596.0,37380.0,8468.0,6366.0,693.0,586.0,218.0,0.0,0.0,0.0,545.0,60.0,586.0,7822.0,60.0,11761.0,5817.0,1390.0,1611.0,379.0,0.0,0.0,0.0,914.0,1650.0,1611.0,8500.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,2020-07-22,MD,80172.0,16887.0,23503.0,20505.0,1532.0,0.0,0.0,0.0,3773.0,13972.0,20505.0,45695.0,13972.0,3405.0,1454.0,1384.0,388.0,131.0,0.0,0.0,0.0,36.0,12.0,388.0,3005.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663,2020-07-22,ME,3723.0,2253.0,848.0,0.0,95.0,7.0,2.0,25.0,115.0,378.0,146.0,2956.0,621.0,118.0,106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,98.0,20.0,377.0,308.0,38.0,0.0,11.0,0.0,0.0,0.0,3.0,17.0,8.0,320.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3664,2020-07-22,MI,83730.0,34385.0,22633.0,0.0,1691.0,323.0,0.0,5558.0,5003.0,14137.0,6698.0,54424.0,22607.0,6388.0,3318.0,2525.0,0.0,80.0,19.0,0.0,103.0,122.0,221.0,127.0,5302.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,2020-07-22,MN,47961.0,21457.0,9842.0,0.0,3153.0,405.0,107.0,807.0,5874.0,6316.0,9652.0,30755.0,7554.0,1592.0,1239.0,152.0,0.0,67.0,31.0,3.0,22.0,20.0,58.0,67.0,1460.0,65.0,4526.0,2142.0,987.0,0.0,415.0,105.0,8.0,74.0,335.0,460.0,704.0,3302.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,2020-07-22,MO,36063.0,16950.0,8294.0,0.0,0.0,0.0,0.0,1082.0,2164.0,7573.0,3757.0,22294.0,10013.0,1159.0,680.0,391.0,0.0,0.0,0.0,0.0,10.0,32.0,44.0,32.0,987.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,2020-07-22,MP,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,2020-07-22,MS,47071.0,13476.0,20721.0,1795.0,149.0,1165.0,0.0,0.0,3670.0,6095.0,1795.0,29552.0,15724.0,1423.0,582.0,715.0,24.0,0.0,76.0,0.0,0.0,16.0,10.0,24.0,1272.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669,2020-07-22,MT,2813.0,1672.0,15.0,0.0,8.0,318.0,0.0,0.0,32.0,769.0,137.0,1875.0,801.0,42.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,2020-07-22,NC,105001.0,40399.0,17314.0,0.0,1301.0,911.0,210.0,0.0,12039.0,32827.0,29052.0,39004.0,36945.0,1698.0,945.0,536.0,0.0,25.0,25.0,4.0,0.0,106.0,57.0,166.0,1410.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,2020-07-22,ND,5367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,2020-07-22,NE,23486.0,13600.0,1400.0,0.0,1300.0,256.0,33.0,0.0,1600.0,5297.0,9400.0,8300.0,5786.0,311.0,237.0,23.0,0.0,18.0,7.0,0.0,0.0,12.0,14.0,74.0,202.0,35.0,1522.0,1000.0,124.0,0.0,98.0,36.0,3.0,0.0,121.0,140.0,616.0,756.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,2020-07-22,NH,6295.0,4012.0,325.0,657.0,164.0,0.0,0.0,0.0,246.0,891.0,657.0,4747.0,891.0,402.0,375.0,9.0,11.0,4.0,0.0,0.0,0.0,1.0,2.0,11.0,389.0,2.0,680.0,506.0,31.0,66.0,20.0,0.0,0.0,0.0,14.0,43.0,66.0,571.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
